,Track ID,genre,year of release,number of listens,track title,artist name,favorites
7057,71931,Rock,2012,1228,Misery,Dark Asylum Music,1
7058,71932,Rock,2012,986,Theature of Blood,Dark Asylum Music,2
7059,71933,Rock,2012,1345,Black Dahlia,Dark Asylum Music,1
7060,71934,Rock,2012,1049,Invitation to a Beheading,Dark Asylum Music,2
7061,71935,Rock,2012,1336,Grave Concern,Dark Asylum Music,2
7062,71936,Rock,2012,1490,The Last Breath of Mr. Blackwell,Dark Asylum Music,1
7063,71937,Rock,2012,2697,Life in the Crypt,Dark Asylum Music,1
7064,71938,Rock,2012,4602,Eaters of the Flesh,Dark Asylum Music,5
7065,72060,Rock,2012,1811,Beauty vs. Facts,Quest Poetics,0
7066,72061,Rock,2012,742,Sole Emcee,Quest Poetics,0
7067,72062,Rock,2012,1132,Tonight,Quest Poetics,0
7068,72063,Rock,2012,964,Daughter of Zion,Quest Poetics,0
7069,72064,Rock,2012,2405,Babylon...She's Falling,Quest Poetics,1
7070,72285,Rock,2012,1700,Harkin On,Squarehead,4
7071,72287,Rock,2012,2280,C'mon Man,Squarehead,4
7072,72288,Rock,2012,3215,Hammertime,Squarehead,2
7073,72289,Rock,2012,4752,I Love You,Squarehead,1
7074,72290,Rock,2012,7389,Two Miles,Squarehead,1
7075,72449,Rock,2012,618,Interview,The Blind Shake,0
7076,72450,Rock,2012,844,Out of Work,The Blind Shake,0
7077,72451,Rock,2012,574,Garbage on Glue,The Blind Shake,2
7078,72452,Rock,2012,826,I'm Not An Animal,The Blind Shake,1
7079,72453,Rock,2012,749,Go Go 78,The Blind Shake,1
7080,72454,Rock,2012,752,Hurracan,The Blind Shake,2
7081,72455,Rock,2012,769,Man Leaves House,The Blind Shake,1
7082,72456,Rock,2012,2692,Call of the Beehive,The Blind Shake,3
7083,72457,Rock,2012,784,Interview,Karl Hendricks Trio,0
7084,72458,Rock,2012,622,The Men's Room At The Airport,Karl Hendricks Trio,1
7085,72459,Rock,2012,608,The Overweight Lovers,Karl Hendricks Trio,0
7086,72460,Rock,2012,702,The Adult Section,Karl Hendricks Trio,0
7087,72461,Rock,2012,1043,You're A Bigger Jerk Than Me,Karl Hendricks Trio,2
7088,72462,Rock,2012,1535,Hold On Cool Breeze,Karl Hendricks Trio,1
7089,72475,Rock,2012,1899,Destroy Civilisation,Louis Lingg and The Bombs,7
7090,72513,Rock,2012,9909,Friendship,Zero V,7
7091,72613,Rock,2012,461,njami,Mršavi Pas,0
7092,72614,Rock,2012,317,about money,Mršavi Pas,0
7093,72615,Rock,2012,96,layonel,Mršavi Pas,0
7094,72616,Rock,2012,93,kad dođe maj,Mršavi Pas,0
7095,72617,Rock,2012,135,fon twist,Mršavi Pas,0
7096,72618,Rock,2012,77,da daranda,Mršavi Pas,0
7097,72619,Rock,2012,449,dubler punker,Mršavi Pas,1
7098,72620,Rock,2012,94,slitzweitz,Mršavi Pas,0
7099,72621,Rock,2012,71,sa zečevima do pobede,Mršavi Pas,0
7100,72622,Rock,2012,68,otac ti je progledao,Mršavi Pas,0
7101,72623,Rock,2012,90,aiao!,Mršavi Pas,0
7102,72624,Rock,2012,121,flop,Mršavi Pas,0
7103,72625,Rock,2012,90,bajadera,Mršavi Pas,0
7104,72626,Rock,2012,84,trumpurumpu,Mršavi Pas,0
7105,72627,Rock,2012,87,ko mi smesti,Mršavi Pas,0
7106,72628,Rock,2012,80,devojčica na prelazu,Mršavi Pas,0
7107,72629,Rock,2012,71,perfex duo pack,Mršavi Pas,0
7108,72630,Rock,2012,106,blajburg,Mršavi Pas,0
7109,72631,Rock,2012,93,nasmešite se deco,Mršavi Pas,0
7110,72632,Rock,2012,124,crna mačka,Mršavi Pas,0
7111,72633,Rock,2012,129,pirbasong,Mršavi Pas,0
7112,72634,Rock,2012,151,aca lukaso,Mršavi Pas,1
7113,72635,Rock,2012,241,ananas,Mršavi Pas,0
7114,72636,Rock,2012,220,gadan đavolan,Mršavi Pas,0
7115,72637,Rock,2012,311,nevidljiva zvezda,Mršavi Pas,1
7116,72638,Rock,2012,769,mongoli na raspustu,Mršavi Pas,0
7117,72727,Rock,2012,1811,1 - We climbed to play,Expwy,0
7118,72728,Rock,2012,728,2 - Shivering in topcoats,Expwy,1
7119,72729,Rock,2012,650,3 - Trilateration tide,Expwy,1
7120,72730,Rock,2012,998,"4 - Everyday, anyday",Expwy,2
7121,72731,Rock,2012,923,5 - Modern campaign,Expwy,0
7122,72732,Rock,2012,718,6 - Dust will settle into cracks,Expwy,3
7123,72733,Rock,2012,757,"7 - Authenticity, gone",Expwy,2
7124,72734,Rock,2012,870,8 - A militia of anxious eyes,Expwy,1
7125,72735,Rock,2012,1023,9 - Zenith riser,Expwy,2
7126,72736,Rock,2012,1101,10 - Conversation death,Expwy,0
7127,72737,Rock,2012,1519,11 - Thunderclouds separated,Expwy,4
7128,72738,Rock,2012,2473,12 - Tumble to the grass below,Expwy,3
7129,73017,Rock,2012,1034,01 Deep Purcell's dream,Deep Purcell,0
7130,73018,Rock,2012,203,02 Deep Purcell's war,Deep Purcell,0
7131,73019,Rock,2012,117,03 Le destin du nain,Deep Purcell,0
7132,73020,Rock,2012,111,04 Le Tourteau,Deep Purcell,0
7133,73021,Rock,2012,105,05 Creux,Deep Purcell,0
7134,73022,Rock,2012,97,06 l'île aux trente cercueuils,Deep Purcell,0
7135,73023,Rock,2012,109,07 Salelanap,Deep Purcell,0
7136,73024,Rock,2012,98,09 Ecartelée et ecrasée,Deep Purcell,0
7137,73025,Rock,2012,258,08 Promo sur les rasoirs pourris,Deep Purcell,1
7138,73026,Rock,2012,143,10 Conforama in hell,Deep Purcell,0
7139,73027,Rock,2012,203,11 Né nain ou non nain,Deep Purcell,0
7140,73177,Rock,2012,795,I Never Meant To,Foster Care,0
7141,73178,Rock,2012,675,Don't Want To / Don't Need To,Foster Care,0
7142,73179,Rock,2012,960,Psychedelic Scumbag,Foster Care,0
7143,73180,Rock,2012,760,Bad Vibe City,Foster Care,0
7144,73181,Rock,2012,738,Justify To Me,Foster Care,0
7145,73182,Rock,2012,477,Baxter's Corner,Foster Care,0
7146,73183,Rock,2012,657,Can't Pacify Me,Foster Care,0
7147,73184,Rock,2012,764,Don't Make Me Punch Yer Lights Out,Foster Care,0
7148,73185,Rock,2012,775,Kept Boy,Foster Care,0
7149,73188,Rock,2012,1701,Super Cool Drum,Foster Care,1
7150,73189,Rock,2012,960,Sterilization,Foster Care,1
7151,73190,Rock,2012,1457,5th Hand Clap,Foster Care,0
7152,73191,Rock,2012,1484,Untitled,Foster Care,1
7153,73192,Rock,2012,2411,Viva La Muerte,Foster Care,1
7154,73193,Rock,2012,4143,Commie Cunt,Foster Care,1
7155,73306,Rock,2012,2998,Springbreak (Happy Birthday),Ex Cops,6
7156,73307,Rock,2012,1646,Millionaire,Ex Cops,4
7157,73308,Rock,2012,1507,James,Ex Cops,5
7158,73309,Rock,2012,2974,Seperator,Ex Cops,6
7159,73310,Rock,2012,338,Interview,Thee Nodes,0
7160,73311,Rock,2012,263,We Are Thee Nodes,Thee Nodes,0
7161,73312,Rock,2012,442,Shut Up,Thee Nodes,0
7162,73313,Rock,2012,299,Stage Dive,Thee Nodes,0
7163,73314,Rock,2012,240,Marc's Song,Thee Nodes,0
7164,73315,Rock,2012,555,Mirror,Thee Nodes,0
7165,73316,Rock,2012,1046,Floatin' Thru The Sky,Thee Nodes,0
7166,73317,Rock,2012,1406,My Mask,Thee Nodes,0
7167,73318,Rock,2012,2356,Future Car,Thee Nodes,1
7168,73451,Rock,2012,1237,Untitled 01,un automne à Lob-Nor,2
7169,73452,Rock,2012,599,Untitled 02,un automne à Lob-Nor,3
7170,73453,Rock,2012,530,Untitled 03,un automne à Lob-Nor,2
7171,73454,Rock,2012,555,Untitled 04,un automne à Lob-Nor,2
7172,73455,Rock,2012,591,Untitled 05,un automne à Lob-Nor,2
7173,73456,Rock,2012,661,Untitled 06,un automne à Lob-Nor,2
7174,73457,Rock,2012,1409,Untitled 07,un automne à Lob-Nor,2
7175,73477,Rock,2012,6732,the distance,voyageurs,14
7176,73478,Rock,2012,1248,Museless,Ylajali,0
7177,73479,Rock,2012,718,Retiring,Ylajali,0
7178,73480,Rock,2012,941,Hey Liz,Ylajali,0
7179,73481,Rock,2012,937,Hypochondriac,Ylajali,0
7180,73482,Rock,2012,943,Small Talk Stinks,Ylajali,0
7181,73483,Rock,2012,1452,Tread On Me,Ylajali,0
7182,73485,Rock,2012,2047,Feel You,Ylajali,1
7183,73486,Rock,2012,3785,Sleep Walk,Ylajali,3
7184,73515,Rock,2012,2118,Born Alone,Hounds Of Hate,0
7185,73516,Rock,2012,1429,Intro/No Redemption,Hounds Of Hate,1
7186,73517,Rock,2012,1452,Pound Of Flesh,Hounds Of Hate,1
7187,73518,Rock,2012,1681,Cast Out,Hounds Of Hate,0
7188,73519,Rock,2012,2413,Evil That Men Do,Hounds Of Hate,0
7189,73520,Rock,2012,3399,Pride,Hounds Of Hate,0
7190,73521,Rock,2012,4008,Brotherhood Of Night,Hounds Of Hate,1
7191,73522,Rock,2012,10232,Blood From A Stone,Hounds Of Hate,2
7192,73541,Rock,2012,1168,Hallway (Single Version),Pouffe,0
7193,73847,Rock,2012,189,I,Pouffe,0
7194,73848,Rock,2012,99,II,Pouffe,1
7195,73849,Rock,2012,74,III,Pouffe,0
7196,73850,Rock,2012,212,Interview,SUBSONICS,0
7197,73851,Rock,2012,333,Peanuts,SUBSONICS,0
7198,73852,Rock,2012,177,Bus 16,SUBSONICS,0
7199,73853,Rock,2012,245,Miracle Worker,SUBSONICS,0
7200,73854,Rock,2012,235,Lime Lime,SUBSONICS,0
7201,73855,Rock,2012,115,High Priest Of Nothing,SUBSONICS,0
7202,73856,Rock,2012,155,Too Damaged,SUBSONICS,1
7203,73857,Rock,2012,149,Haywire,SUBSONICS,0
7204,73858,Rock,2012,203,Far And Be Some Of Me,SUBSONICS,0
7205,73859,Rock,2012,290,Headlights,SUBSONICS,0
7206,73860,Rock,2012,306,Flesh Colored Paint,SUBSONICS,0
7207,73861,Rock,2012,94,IV,Pouffe,0
7208,73973,Rock,2012,347,Sol Negro,Güacho,1
7209,73974,Rock,2012,164,Vuelo Submarino (Episodio I),Güacho,3
7210,73975,Rock,2012,128,Vuelo Submarino (Episodio II),Güacho,2
7211,73976,Rock,2012,217,El Frio Verdadero,Güacho,3
7212,73977,Rock,2012,501,Amanecer en la Frontera,Güacho,4
7213,73978,Rock,2012,241,El Regreso del Capitan,Güacho,2
7214,73990,Rock,2012,2254,Pristina,Bärlin,6
7215,74233,Rock,2012,873,La sombra de Dios,Los Primos,0
7216,74234,Rock,2012,229,Delirio de grandeza,Los Primos,1
7217,74235,Rock,2012,778,Me gusta el vino,Los Primos,3
7218,74236,Rock,2012,297,04 Antes de mi,Los Primos,0
7219,74237,Rock,2012,378,Intro culito,Los Primos,1
7220,74238,Rock,2012,198,Mi corral,Los Primos,0
7221,74239,Rock,2012,316,El fondo del monte,Los Primos,0
7222,74240,Rock,2012,297,Pichota y azafran,Los Primos,0
7223,74257,Rock,2012,709,Hooray He's Not Dead,The Letter Yellow,2
7224,74258,Rock,2012,247,It's Monday,The Letter Yellow,1
7225,74259,Rock,2012,176,Hold Me Steady,The Letter Yellow,0
7226,74260,Rock,2012,182,Out On The Streets,The Letter Yellow,1
7227,74261,Rock,2012,181,Changed,The Letter Yellow,0
7228,74262,Rock,2012,242,In The Sun Making Waves,The Letter Yellow,0
7229,74263,Rock,2012,160,I Can't Get A,The Letter Yellow,0
7230,74264,Rock,2012,311,Hope Street,The Letter Yellow,1
7231,74265,Rock,2012,319,Southern Bound,The Letter Yellow,0
7232,74348,Rock,2012,4057,Be Sweet,Marco Trovatello,6
7233,74349,Rock,2012,1333,Riftzone,Marco Trovatello,3
7234,74350,Rock,2012,732,A Turn,Marco Trovatello,2
7235,74351,Rock,2012,714,Wash Your Feet,Marco Trovatello,1
7236,74352,Rock,2012,707,Old Fruit,Marco Trovatello,1
7237,74353,Rock,2012,810,Ketsuppi Ja Metsästäjä,Marco Trovatello,2
7238,74354,Rock,2012,630,Bracers Of Chaos,Marco Trovatello,1
7239,74355,Rock,2012,655,Fragola,Marco Trovatello,1
7240,74424,Rock,2012,523,Fin de fiesta,Robo,1
7241,74426,Rock,2012,131,"Clase obrera (dónde está, la, la, la)",Robo,0
7242,74429,Rock,2012,529,Ascensores a la planta trece,Robo,1
7243,74444,Rock,2012,200,Londres,Robo,0
7244,74474,Rock,2012,891,Vuelta a Empezar,Fantasmage,7
7245,74519,Rock,2012,699,Wolf,Screaming Mirror,0
7246,74520,Rock,2012,209,The Observer,Screaming Mirror,0
7247,74522,Rock,2012,310,Ruin The Ruins,Screaming Mirror,0
7248,74524,Rock,2012,392,Control Me,Screaming Mirror,0
7249,74666,Rock,2012,2163,As Regards A Mouse,Long Hair,3
7250,74667,Rock,2012,1611,Ye' Vessel,Long Hair,4
7251,74668,Rock,2012,1776,Fifteen Layers and Five Fathoms Deep,Long Hair,5
7252,74669,Rock,2012,2848,Squirrelwood,Long Hair,2
7253,74670,Rock,2012,3101,Second Weird Convergence,Long Hair,4
7254,74671,Rock,2012,6643,Queen Anne & Degraw,Long Hair,6
7255,74706,Rock,2012,92264,Fall asleep under the millions of stars (Instrumental),springtide,67
7256,74774,Rock,2013,400,Exotic Car Repair Across from Refugee Center,Spirit Duplicator,0
7257,74775,Rock,2013,900,Guitar Tualatin,Spirit Duplicator,0
7258,74776,Rock,2013,435,"I, Speedy Duncan",Spirit Duplicator,0
7259,74777,Rock,2013,250,"D-, 5th Grade Science",Spirit Duplicator,0
7260,74778,Rock,2013,141,My Adorable Misstep,Spirit Duplicator,0
7261,74779,Rock,2013,118,Clackamas Barabbas,Spirit Duplicator,0
7262,74780,Rock,2013,85,With Characteristic,Spirit Duplicator,0
7263,74781,Rock,2013,212,Clack Clack Clack,Spirit Duplicator,0
7264,74782,Rock,2013,148,On,Spirit Duplicator,0
7265,74783,Rock,2013,284,& On,Spirit Duplicator,0
7266,74880,Rock,2013,283,Eres Muy Vigoroso!,Chotto Ghetto,1
7267,74881,Rock,2013,185,Between King And Clean,Chotto Ghetto,0
7268,74882,Rock,2013,339,Find Your Fangs,Chotto Ghetto,0
7269,74883,Rock,2013,156,In The Wharehouse Of The 7 Sins,Chotto Ghetto,0
7270,74884,Rock,2013,255,Liquid Diamond Lipstick,Chotto Ghetto,0
7271,74885,Rock,2013,207,Walk Is Godlike,Chotto Ghetto,0
7272,74886,Rock,2013,365,Midnight Noir,Chotto Ghetto,1
7273,74887,Rock,2013,1048,Tattooed Holidays,Chotto Ghetto,1
7274,74907,Rock,2013,970,Say You Love Me,Did You Just Hex Me?,2
7275,74908,Rock,2013,3331,In A Graveyard On Halloween Night,Did You Just Hex Me?,3
7276,74909,Rock,2013,444,She Called Herself,Did You Just Hex Me?,0
7277,74910,Rock,2013,667,A Lady In Red With A Plan To Steal,Did You Just Hex Me?,1
7278,74911,Rock,2013,550,I Tried To Tell Her,Did You Just Hex Me?,0
7279,74912,Rock,2013,337,If I Do That I'll Fall Down,Did You Just Hex Me?,0
7280,74913,Rock,2013,437,I Claimed,Did You Just Hex Me?,0
7281,74914,Rock,2013,402,These Aren't The Droids You're Looking For,Did You Just Hex Me?,1
7282,74915,Rock,2013,1271,At The Derry International Circus,Did You Just Hex Me?,2
7283,74916,Rock,2013,473,You Bet Your Fern,Did You Just Hex Me?,2
7284,74917,Rock,2013,1642,Free Your Ghost,Did You Just Hex Me?,0
7285,74918,Rock,2013,1250,And Return To Me,Did You Just Hex Me?,0
7286,74919,Rock,2013,939,"My Dear, Lillium",Did You Just Hex Me?,1
7287,74925,Rock,2013,501,Awaken the Dead,Let Fall The Sparrow,3
7288,75091,Rock,2013,930,Cis Six Sic,+HIRS+,0
7289,75092,Rock,2013,1105,Train Wreck,+HIRS+,0
7290,75093,Rock,2013,353,Selfish And Arrogant,+HIRS+,0
7291,75094,Rock,2013,439,"I Pray To You, Dog",+HIRS+,0
7292,75095,Rock,2013,255,Unsympathetic,+HIRS+,0
7293,75096,Rock,2013,1391,Rape Whistle Pt. II,+HIRS+,0
7294,75097,Rock,2013,215,Donation To The Deaf (Jenny Piccolo),+HIRS+,0
7295,75098,Rock,2013,229,Humyn Right,+HIRS+,0
7296,75099,Rock,2013,253,Burned Down-Pissed On,+HIRS+,0
7297,75100,Rock,2013,154,Kuato Lives,+HIRS+,0
7298,75101,Rock,2013,181,Untitled,+HIRS+,0
7299,75102,Rock,2013,265,Untitled,+HIRS+,0
7300,75103,Rock,2013,174,Untitled,+HIRS+,0
7301,75104,Rock,2013,154,Untitled,+HIRS+,0
7302,75105,Rock,2013,239,Untitled,+HIRS+,0
7303,75106,Rock,2013,935,16. Untitled,+HIRS+,0
7304,75107,Rock,2013,327,Untitled,+HIRS+,0
7305,75108,Rock,2013,330,Untitled,+HIRS+,0
7306,75109,Rock,2013,201,Untitled,+HIRS+,0
7307,75110,Rock,2013,273,Untitled,+HIRS+,0
7308,75111,Rock,2013,240,Book Burnt Black,+HIRS+,0
7309,75112,Rock,2013,660,Dead Pigs,+HIRS+,0
7310,75113,Rock,2013,583,Forever Queer,+HIRS+,0
7311,75114,Rock,2013,211,Birth Name,+HIRS+,0
7312,75115,Rock,2013,205,Generations Of Vomit,+HIRS+,0
7313,75116,Rock,2013,173,Get 'Em Fixed,+HIRS+,0
7314,75117,Rock,2013,317,"1,000 Foot Tall Sissy Bounce",+HIRS+,0
7315,75118,Rock,2013,223,Endless Payment For Fucked,+HIRS+,0
7316,75119,Rock,2013,185,Burger Paws Tomo,+HIRS+,0
7317,75120,Rock,2013,333,Taking Care Opiparo Business,+HIRS+,0
7318,75121,Rock,2013,273,No Gender-Just Friends,+HIRS+,0
7319,75122,Rock,2013,202,Bottom Power,+HIRS+,0
7320,75123,Rock,2013,275,Kill Cops,+HIRS+,0
7321,75124,Rock,2013,258,Glitterfucked,+HIRS+,0
7322,75125,Rock,2013,226,We've All Been Demonized Part II,+HIRS+,0
7323,75126,Rock,2013,177,Armpits And Assholes,+HIRS+,0
7324,75127,Rock,2013,245,Train Wreck Pt. II,+HIRS+,0
7325,75128,Rock,2013,165,Other Meanings For The Word 'No',+HIRS+,0
7326,75129,Rock,2013,485,Bong Water,+HIRS+,0
7327,75130,Rock,2013,272,Kill The Litter Pig,+HIRS+,0
7328,75131,Rock,2013,196,Good Dead Humans,+HIRS+,0
7329,75132,Rock,2013,637,Dance Therapy,+HIRS+,0
7330,75133,Rock,2013,224,Invisible Shit,+HIRS+,0
7331,75134,Rock,2013,239,Essence (Asterisk),+HIRS+,1
7332,75135,Rock,2013,141,Pick Up Real Change (xBrainiax),+HIRS+,0
7333,75136,Rock,2013,269,Killed By School (Scholastic Deth),+HIRS+,0
7334,75137,Rock,2013,158,Bobby's Jackpot Jamboree (Spazz),+HIRS+,0
7335,75138,Rock,2013,311,Letter To The President (Bureaucratic Dysentery),+HIRS+,1
7336,75139,Rock,2013,219,the political structure is not what it seems... (nasum),+HIRS+,0
7337,75140,Rock,2013,162,Wrist Still Raw (Iron Lung),+HIRS+,0
7338,75141,Rock,2013,445,We Love Choco-Pa (Melt Banana),+HIRS+,0
7339,75142,Rock,2013,230,Disrespect Your Elders (Weekend Nachos),+HIRS+,0
7340,75143,Rock,2013,215,Outside In (His Hero Is Gone),+HIRS+,0
7341,75144,Rock,2013,144,Ulcer (Crossed Out),+HIRS+,0
7342,75145,Rock,2013,3518,Fuck Christmas (Hummingbird of Death),+HIRS+,0
7343,75146,Rock,2013,379,Drinking With Friends (Hellnation),+HIRS+,0
7344,75147,Rock,2013,163,Life (No Comment),+HIRS+,0
7345,75148,Rock,2013,180,Holy of Holies (Ottawa),+HIRS+,0
7346,75149,Rock,2013,178,Getcha Pull,+HIRS+,0
7347,75150,Rock,2013,221,Blind As God,+HIRS+,0
7348,75151,Rock,2013,204,No Sound Guy,+HIRS+,0
7349,75152,Rock,2013,210,Justifiable Reasons To Murder,+HIRS+,0
7350,75153,Rock,2013,225,Demonized And Fucked,+HIRS+,1
7351,75154,Rock,2013,269,Fucking Stoned,+HIRS+,0
7352,75155,Rock,2013,168,NBGAY JAMZ,+HIRS+,0
7353,75156,Rock,2013,522,Who Starts Smoking Weed At 30 ?,+HIRS+,1
7354,75157,Rock,2013,1439,New Years Puke Party,+HIRS+,0
7355,75158,Rock,2013,159,Dimebag,+HIRS+,0
7356,75159,Rock,2013,259,Chipquirrel,+HIRS+,0
7357,75160,Rock,2013,718,God Food/God Shit,+HIRS+,0
7358,75161,Rock,2013,211,Seven Days With Donkey,+HIRS+,0
7359,75162,Rock,2013,465,Summer of Hedonism,+HIRS+,1
7360,75163,Rock,2013,445,Autumn of Sodom,+HIRS+,0
7361,75164,Rock,2013,359,You Had Me At 'Woof',+HIRS+,0
7362,75165,Rock,2013,277,Moon Jizz In The Dark Room,+HIRS+,0
7363,75166,Rock,2013,863,Mar'grrrr'itaville,+HIRS+,0
7364,75167,Rock,2013,216,We Lost Our Car Parts I & II,+HIRS+,0
7365,75168,Rock,2013,233,The Best Part of Gaygaytion,+HIRS+,0
7366,75169,Rock,2013,179,My Ears Are Totally Fucked,+HIRS+,0
7367,75170,Rock,2013,815,Gay Magic,+HIRS+,0
7368,75171,Rock,2013,616,Ms Anthrope If You're Nasty,+HIRS+,0
7369,75172,Rock,2013,547,Dead Seeds,+HIRS+,0
7370,75173,Rock,2013,748,Blastbeatphemy,+HIRS+,0
7371,75174,Rock,2013,860,No Fucks Given,+HIRS+,0
7372,75175,Rock,2013,242,Dead Pigs Part II,+HIRS+,0
7373,75176,Rock,2013,508,Pink Heels,+HIRS+,0
7374,75177,Rock,2013,326,amber vapor (water torture),+HIRS+,0
7375,75178,Rock,2013,498,Keep Grindin',+HIRS+,0
7376,75179,Rock,2013,383,Unleash (His Hero Is Gone),+HIRS+,0
7377,75180,Rock,2013,375,Paranoia Secured (His Hero Is Gone),+HIRS+,0
7378,75181,Rock,2013,659,Larngenest 5ixsth Mernots Evies,+HIRS+,0
7379,75182,Rock,2013,2282,drums like machined buns,+HIRS+,0
7380,75183,Rock,2013,817,Vulgar Display of Panda Bear,+HIRS+,1
7381,75184,Rock,2013,884,"Satans Gay Baby, Thank Dog",+HIRS+,1
7382,75185,Rock,2013,1146,Smoke Dope/Smoke Cops,+HIRS+,0
7383,75186,Rock,2013,1070,Trans Parent,+HIRS+,0
7384,75187,Rock,2013,1789,Panda Bear Will Live Forever,+HIRS+,0
7385,75188,Rock,2013,2157,Fucked and Forlorne Forever,+HIRS+,0
7386,75189,Rock,2013,2253,Fuck The Pigs Part II,+HIRS+,0
7387,75190,Rock,2013,2864,Blastbeatphemy Part II,+HIRS+,2
7388,75197,Rock,2013,352,Feel the dim,SOB Pariassound,0
7389,75198,Rock,2013,207,Butcher boy,SOB Pariassound,0
7390,75199,Rock,2013,934,Cowboy goes psychadelic,SOB Pariassound,3
7391,75200,Rock,2013,1297,Rock and roll boy,SOB Pariassound,0
7392,75201,Rock,2013,256,Inferno,SOB Pariassound,0
7393,75202,Rock,2013,387,Borst 1 (entertainer),SOB Pariassound,0
7394,75203,Rock,2013,1393,Kill the fire,SOB Pariassound,0
7395,75204,Rock,2013,279,SOB is in da house,SOB Pariassound,0
7396,75205,Rock,2013,721,Borst 2 (entertainer),SOB Pariassound,0
7397,75206,Rock,2013,873,Feel the rythm,SOB Pariassound,0
7398,75207,Rock,2013,327,Im going to the moon,SOB Pariassound,0
7399,75208,Rock,2013,475,Jump to the backbeat,SOB Pariassound,0
7400,75209,Rock,2013,207,Give me back my plant,SOB Pariassound,0
7401,75210,Rock,2013,197,Pariassound,SOB Pariassound,0
7402,75211,Rock,2013,3278,Noodles and commercial TV,SOB Pariassound,3
7403,75212,Rock,2013,1357,The Duck,SOB Pariassound,1
7404,75213,Rock,2013,388,Plant,SOB Pariassound,0
7405,75214,Rock,2013,386,Noodle boy,SOB Pariassound,0
7406,75215,Rock,2013,1087,Parias,SOB Pariassound,0
7407,75220,Rock,2013,695,Holy Pain's World,Holy Pain,1
7408,75221,Rock,2013,3503,The Ambassador Of Death,Holy Pain,5
7409,75222,Rock,2013,702,Last Sigh,Holy Pain,2
7410,75223,Rock,2013,801,All Those Devils...,Holy Pain,1
7411,75224,Rock,2013,835,No Regret,Holy Pain,0
7412,75225,Rock,2013,1029,Nuclear,Holy Pain,2
7413,75226,Rock,2013,1412,My Biggest Fight,Holy Pain,3
7414,75227,Rock,2013,1151,The Believer,Holy Pain,3
7415,75228,Rock,2013,1758,Masked Life,Aching Beauty,1
7416,75229,Rock,2013,1243,Peter Pan Syndrome,Aching Beauty,3
7417,75230,Rock,2013,2530,Steps,Aching Beauty,3
7418,75231,Rock,2013,873,Endlessly,Aching Beauty,0
7419,75232,Rock,2013,821,Pairsonality,Aching Beauty,0
7420,75233,Rock,2013,859,Glittering Images,Aching Beauty,0
7421,75234,Rock,2013,718,The Hundredth Name,Aching Beauty,1
7422,75235,Rock,2013,903,Shatter the Shelter,Aching Beauty,0
7423,75236,Rock,2013,1235,Lost,Aching Beauty,0
7424,75237,Rock,2013,1432,Aching Awakening,Aching Beauty,0
7425,75238,Rock,2013,621,Outro,Molecul,1
7426,75239,Rock,2013,824,Intro,Molecul,0
7427,75240,Rock,2013,1563,Ñâåò-Ñíåã,Molecul,1
7428,75241,Rock,2013,321,Ñîòíè Ñíîâ Êàëåíäàðÿ,Molecul,0
7429,75242,Rock,2013,298,Â Äîæäü Çâàòü,Molecul,1
7430,75243,Rock,2013,297,Îäíà minus ß,Molecul,0
7431,75244,Rock,2013,510,Miles,Molecul,0
7432,75245,Rock,2013,289,Â Êëåòêàõ Áèòûõ Îêîí,Molecul,0
7433,75246,Rock,2013,326,Òû,Molecul,0
7434,75247,Rock,2013,402,Íåò,Molecul,0
